74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
53,23,53,53,53,74,53,53,74,74,53,53,74,74,74,74,74,74,74,74,74,74,74,74,74,74
67,30,67,67,67,74,67,67,74,74,67,67,27,74,74,74,74,74,74,74,74,74,74,74,74,74
74,37,74,39,74,74,7,74,74,27,74,74,74,74,74,74,53,53,53,74,74,74,74,74,74,74
74,0,1,1,2,74,7,53,74,74,74,74,74,74,74,26,60,60,60,74,74,74,74,74,74,74
74,7,8,8,9,74,74,13,74,74,74,74,74,23,74,27,67,67,67,74,74,74,74,74,74,74
74,14,15,15,16,74,74,74,74,53,74,74,74,30,74,74,74,74,74,74,74,74,54,74,74,74
74,22,74,74,22,74,74,74,74,13,74,74,74,30,74,74,74,74,74,25,25,25,25,25,25,25
74,36,53,53,36,53,53,53,53,74,74,48,48,37,74,74,74,74,74,50,67,67,67,67,67,50
0,1,1,1,2,60,34,34,60,0,1,1,1,2,74,74,74,74,74,50,74,74,74,74,74,50
8,8,8,8,9,40,40,40,40,7,8,8,8,16,40,40,40,40,40,50,40,40,40,40,40,50
